ZIP Code,HUD Fair Market Rent Area Name,FMR_0,FMR_1,FMR_2,FMR_3,FMR_4,Affordable_0BR,Affordable_1BR,Affordable_2BR,Affordable_3BR,Affordable_4BR,zip_code,crime_score,livability_score,affordability_score
78701,"Austin-Round Rock, TX MSA",1433,1683,2092,2578,2265,True,False,False,False,False,78701,,18.5,0.2
78702,"Austin-Round Rock, TX MSA",1402,1636,1609,2582,2421,True,False,False,False,False,78702,,18.5,0.2
78704,"Austin-Round Rock, TX MSA",1536,1490,2185,2297,2537,False,True,False,False,False,78704,,18.5,0.2
78712,"Austin-Round Rock, TX MSA",1246,1485,1915,2769,2464,True,True,False,False,False,78712,,24.5,0.4
78719,"Austin-Round Rock, TX MSA",1665,1415,2002,2145,2963,False,True,False,False,False,78719,,18.5,0.2
78721,"Austin-Round Rock, TX MSA",1305,1769,1770,2101,2766,True,False,False,False,False,78721,,18.5,0.2
78723,"Austin-Round Rock, TX MSA",1541,1685,1373,2252,2936,False,False,True,False,False,78723,,18.5,0.2
78724,"Austin-Round Rock, TX MSA",1431,1845,2137,2736,3348,True,False,False,False,False,78724,,18.5,0.2
78725,"Austin-Round Rock, TX MSA",1691,1260,1848,2511,2204,False,True,False,False,False,78725,,18.5,0.2
78726,"Austin-Round Rock, TX MSA",1334,1227,1589,2759,2728,True,True,False,False,False,78726,,24.5,0.4
78727,"Austin-Round Rock, TX MSA",1574,1110,1718,2029,2709,False,True,False,False,False,78727,,18.5,0.2
78730,"Austin-Round Rock, TX MSA",1666,1433,2495,2187,2163,False,True,False,False,False,78730,,18.5,0.2
78731,"Austin-Round Rock, TX MSA",1408,1656,2123,2092,2816,True,False,False,False,False,78731,,18.5,0.2
78734,"Austin-Round Rock, TX MSA",1602,1479,2093,2764,3031,False,True,False,False,False,78734,,18.5,0.2
78735,"Austin-Round Rock, TX MSA",1471,1391,2010,1614,2979,True,True,False,False,False,78735,,24.5,0.4
78736,"Austin-Round Rock, TX MSA",1188,1790,1230,2619,2439,True,False,True,False,False,78736,,24.5,0.4
78737,"Austin-Round Rock, TX MSA",1401,1821,1753,2513,2559,True,False,False,False,False,78737,,18.5,0.2
78739,"Austin-Round Rock, TX MSA",1362,1362,1903,2226,3205,True,True,False,False,False,78739,,24.5,0.4
78742,"Austin-Round Rock, TX MSA",1411,1559,2261,2404,3094,True,False,False,False,False,78742,,18.5,0.2
78744,"Austin-Round Rock, TX MSA",1427,2194,1881,3045,2504,True,False,False,False,False,78744,,18.5,0.2
78747,"Austin-Round Rock, TX MSA",1419,1775,2269,2700,2765,True,False,False,False,False,78747,,18.5,0.2
78750,"Austin-Round Rock, TX MSA",1844,1286,2086,2457,2506,False,True,False,False,False,78750,,18.5,0.2
78751,"Austin-Round Rock, TX MSA",1457,1832,1800,3055,2506,True,False,False,False,False,78751,,18.5,0.2
78753,"Austin-Round Rock, TX MSA",1496,1959,1773,2298,2553,True,False,False,False,False,78753,,18.5,0.2
78754,"Austin-Round Rock, TX MSA",1575,1499,1754,2030,2967,False,True,False,False,False,78754,,18.5,0.2
78756,"Austin-Round Rock, TX MSA",1167,1887,1978,2417,3066,True,False,False,False,False,78756,,18.5,0.2
78758,"Austin-Round Rock, TX MSA",1354,1609,1576,1685,2730,True,False,False,False,False,78758,,18.5,0.2
